source,position,salary_expected,url
hh.ru resumes,упаковщик,60000,https://hh.ru/search/resume?text=%D0%A3%D0%BF%D0%B0%D0%BA%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&area=1&isDefaultArea=true&no_magic=true&ored_clusters=true&order_by=relevance&items_on_page=50&search_period=0&logic=normal&pos=full_text&exp_period=all_time&hhtmFrom=resume_search_result&hhtmFromLabel=resume_search_line$0
hh.ru resumes,упаковщик,80000,https://hh.ru/search/resume?text=%D0%A3%D0%BF%D0%B0%D0%BA%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&area=1&isDefaultArea=true&no_magic=true&ored_clusters=true&order_by=relevance&items_on_page=50&search_period=0&logic=normal&pos=full_text&exp_period=all_time&hhtmFrom=resume_search_result&hhtmFromLabel=resume_search_line$0
hh.ru resumes,упаковщик,90000,https://hh.ru/search/resume?text=%D0%A3%D0%BF%D0%B0%D0%BA%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&area=1&isDefaultArea=true&no_magic=true&ored_clusters=true&order_by=relevance&items_on_page=50&search_period=0&logic=normal&pos=full_text&exp_period=all_time&hhtmFrom=resume_search_result&hhtmFromLabel=resume_search_line$0
hh.ru resumes,упаковщик,70000,https://hh.ru/search/resume?text=%D0%A3%D0%BF%D0%B0%D0%BA%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&area=1&isDefaultArea=true&no_magic=true&ored_clusters=true&order_by=relevance&items_on_page=50&search_period=0&logic=normal&pos=full_text&exp_period=all_time&hhtmFrom=resume_search_result&hhtmFromLabel=resume_search_line$0
hh.ru resumes,упаковщик,65000,https://hh.ru/search/resume?text=%D0%A3%D0%BF%D0%B0%D0%BA%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&area=1&isDefaultArea=true&no_magic=true&ored_clusters=true&order_by=relevance&items_on_page=50&search_period=0&logic=normal&pos=full_text&exp_period=all_time&hhtmFrom=resume_search_result&hhtmFromLabel=resume_search_line$0
hh.ru resumes,менеджер заказов,60000,https://hh.ru/search/resume?text=%D0%BC%D0%B5%D0%BD%D0%B5%D0%B4%D0%B6%D0%B5%D1%80+%D0%B7%D0%B0%D0%BA%D0%B0%D0%B7%D0%BE%D0%B2&area=1&isDefaultArea=true&no_magic=true&ored_clusters=true&order_by=relevance&items_on_page=50&search_period=0&logic=normal&pos=full_text&exp_period=all_time&hhtmFrom=resume_search_result&hhtmFromLabel=resume_search_line$0
hh.ru resumes,менеджер заказов,120000,https://hh.ru/search/resume?text=%D0%BC%D0%B5%D0%BD%D0%B5%D0%B4%D0%B6%D0%B5%D1%80+%D0%B7%D0%B0%D0%BA%D0%B0%D0%B7%D0%BE%D0%B2&area=1&isDefaultArea=true&no_magic=true&ored_clusters=true&order_by=relevance&items_on_page=50&search_period=0&logic=normal&pos=full_text&exp_period=all_time&hhtmFrom=resume_search_result&hhtmFromLabel=resume_search_line$0
hh.ru resumes,менеджер заказов,200000,https://hh.ru/search/resume?text=%D0%BC%D0%B5%D0%BD%D0%B5%D0%B4%D0%B6%D0%B5%D1%80+%D0%B7%D0%B0%D0%BA%D0%B0%D0%B7%D0%BE%D0%B2&area=1&isDefaultArea=true&no_magic=true&ored_clusters=true&order_by=relevance&items_on_page=50&search_period=0&logic=normal&pos=full_text&exp_period=all_time&hhtmFrom=resume_search_result&hhtmFromLabel=resume_search_line$0
hh.ru resumes,менеджер заказов,50000,https://hh.ru/search/resume?text=%D0%BC%D0%B5%D0%BD%D0%B5%D0%B4%D0%B6%D0%B5%D1%80+%D0%B7%D0%B0%D0%BA%D0%B0%D0%B7%D0%BE%D0%B2&area=1&isDefaultArea=true&no_magic=true&ored_clusters=true&order_by=relevance&items_on_page=50&search_period=0&logic=normal&pos=full_text&exp_period=all_time&hhtmFrom=resume_search_result&hhtmFromLabel=resume_search_line$0
hh.ru resumes,менеджер заказов,90000,https://hh.ru/search/resume?text=%D0%BC%D0%B5%D0%BD%D0%B5%D0%B4%D0%B6%D0%B5%D1%80+%D0%B7%D0%B0%D0%BA%D0%B0%D0%B7%D0%BE%D0%B2&area=1&isDefaultArea=true&no_magic=true&ored_clusters=true&order_by=relevance&items_on_page=50&search_period=0&logic=normal&pos=full_text&exp_period=all_time&hhtmFrom=resume_search_result&hhtmFromLabel=resume_search_line$0
hh.ru resumes,менеджер заказов,80000,https://hh.ru/search/resume?text=%D0%BC%D0%B5%D0%BD%D0%B5%D0%B4%D0%B6%D0%B5%D1%80+%D0%B7%D0%B0%D0%BA%D0%B0%D0%B7%D0%BE%D0%B2&area=1&isDefaultArea=true&no_magic=true&ored_clusters=true&order_by=relevance&items_on_page=50&search_period=0&logic=normal&pos=full_text&exp_period=all_time&hhtmFrom=resume_search_result&hhtmFromLabel=resume_search_line$0
hh.ru resumes,менеджер заказов,100000,https://hh.ru/search/resume?text=%D0%BC%D0%B5%D0%BD%D0%B5%D0%B4%D0%B6%D0%B5%D1%80+%D0%B7%D0%B0%D0%BA%D0%B0%D0%B7%D0%BE%D0%B2&area=1&isDefaultArea=true&no_magic=true&ored_clusters=true&order_by=relevance&items_on_page=50&search_period=0&logic=normal&pos=full_text&exp_period=all_time&hhtmFrom=resume_search_result&hhtmFromLabel=resume_search_line$0
hh.ru resumes,менеджер заказов,125000,https://hh.ru/search/resume?text=%D0%BC%D0%B5%D0%BD%D0%B5%D0%B4%D0%B6%D0%B5%D1%80+%D0%B7%D0%B0%D0%BA%D0%B0%D0%B7%D0%BE%D0%B2&area=1&isDefaultArea=true&no_magic=true&ored_clusters=true&order_by=relevance&items_on_page=50&search_period=0&logic=normal&pos=full_text&exp_period=all_time&hhtmFrom=resume_search_result&hhtmFromLabel=resume_search_line$0
